run_id,seed,method,task_name,interval,atomic_index,module,charged_ms,cpu_ms,value,score,win_rate,improvement_rate,diversity,learning_progress,remaining_before_ms,remaining_after_ms,do_not_start_rule,handshake_events,note
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,4,GA,3.640599999926053,3.640599999926053,-0.06999999999999999,-0.06999999999999999,0.0,0.0,0.5221140480674007,0.013831498623454104,78.39980000047944,74.75920000055339,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,5,GA,3.3598000009078532,3.3598000009078532,-1.04,-1.04,0.0,0.0,0.5221140480674007,0.008960741085581715,74.75920000055339,71.39939999964554,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,6,GA,3.6745000033988617,3.6745000033988617,0.46,0.46,0.5,0.0,0.46055855492078884,0.004518376917128673,71.39939999964554,67.72489999624668,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,7,GA,3.5158999962732196,3.5158999962732196,0.46,0.46,0.5,0.0,0.42400718957791106,0.0021109420731859475,67.72489999624668,64.20899999997346,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,8,GA,3.536500000336673,3.536500000336673,0.46,0.46,0.5,0.0,0.42400718957791106,0.008173165970943955,64.20899999997346,60.672499999636784,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,9,GA,3.5279000003356487,3.5279000003356487,-0.5950000000000001,-0.5950000000000001,0.0,0.0,0.42400718957791106,0.0020747174599409753,60.672499999636784,57.144599999301136,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,10,GA,3.97549999615876,3.97549999615876,0.46,0.46,0.5,0.0,0.42400718957791106,0.00270025218522073,57.144599999301136,53.169100003142375,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,11,GA,3.493500000331551,3.493500000331551,0.46,0.46,0.5,0.0,0.42400718957791106,0.0023808863737516056,53.169100003142375,49.675600002810825,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,12,GA,3.634300002886448,3.634300002886448,0.46,0.46,0.5,0.0,0.42400718957791106,0.001691393312367881,49.675600002810825,46.04129999992438,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,13,GA,3.6665999941760674,3.6665999941760674,-0.06999999999999999,-0.06999999999999999,0.0,0.0,0.42400718957791106,0.0026379338086655615,46.04129999992438,42.37470000574831,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,14,GA,3.395800005819183,3.395800005819183,-1.03,-1.03,0.0,0.0,0.42400718957791106,0.005070982500472972,42.37470000574831,38.978899999929126,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,0,GA,3.520600002957508,3.520600002957508,0.46,0.46,0.5,0.0,0.42400718957791106,0.0314816793430795,90.0,86.47939999704249,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,1,PSO,1.4016999994055368,1.4016999994055368,0.46,0.46,0.5,0.0,0.0,0.003975566777030493,86.47939999704249,85.07769999763696,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,2,RL,3.0974999972386286,3.0974999972386286,0.46,0.46,0.5,0.0,0.0,0.003097933740853146,85.07769999763696,81.98020000039833,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,3,RL,3.017100003489759,3.017100003489759,0.46,0.46,0.5,0.0,0.0,0.0,81.98020000039833,78.96309999690857,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,4,PSO,1.0819000017363578,1.0819000017363578,0.46,0.46,0.5,0.0,0.0,0.0026106950291917607,78.96309999690857,77.88119999517221,strict_delta_max,1,cross_layer_handoff_executed
