run_id,git_commit,timestamp,seed,method,benchmark,environment_name,environment_version,task_name,interval,B_tau_ms,allowed_ms,guard_margin_ms,delta_min_ms,delta_max_ms,do_not_start_rule,loop_time_ms,e2e_time_ms,actual_cpu_e2e_ms,total_atomic_cpu_ms,timing_mode,selected_module,atomic_step_duration_ms,num_ga_steps,num_pso_steps,num_rl_steps,candidate_count,evaluated_candidate_count,score,return,win,threshold_T,steps_to_threshold,evaluation_cadence,p95_latency_ms,p99_latency_ms,max_latency_ms,loop_overrun,e2e_overrun,loop_overrun_ms,e2e_overrun_ms,diversity_value,diversity_descriptor_valid,learning_progress_value,improvement_rate_value,handshake_enabled,handshake_events,scheduler_index_ga,scheduler_index_pso,scheduler_index_rl,rng_train_seed,rng_eval_seed,hardware_id,notes
line-duel_DLGPR-full_seed0,no-git,2026-05-27T08:44:21,0,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,0,18.0,16.0,2.0,1.0,4.0,strict_delta_max,13.296281209316273,15.296281209316273,22.35541500022009,10.933965000276658,simulated_charged,RL,2.4004356539171647,1,1,3,5,5,1.02,1.02,1.0,0.5,32,1,15.296281209316273,15.296281209316273,15.296281209316273,False,False,0.0,0.0,0.0,False,0.0,0.0,True,8,0.16024614305509188,0.1419763854618634,0.13853871041315333,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_DLGPR-full_seed0,no-git,2026-05-27T08:44:21,0,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,1,18.0,16.0,2.0,1.0,4.0,strict_delta_max,12.477559338994169,14.477559338994169,20.961811000233865,9.242302000075142,simulated_charged,GA,1.4081678971765568,4,1,1,6,6,1.02,1.02,1.0,0.5,32,1,15.255345115800168,15.288093990613053,15.296281209316273,False,False,0.0,0.0,0.5814528511608396,True,0.041842638515900844,0.0,True,7,0.19576909012828045,0.13651666518564684,0.1404449063838526,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_fixed-split_seed0,no-git,2026-05-27T08:44:21,0,fixed-split,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,0,18.0,16.0,2.0,1.0,4.0,strict_delta_max,13.122664319595199,15.122664319595199,15.111674999843672,7.387207000192575,simulated_charged,PSO,2.703496397418464,2,2,1,5,5,1.02,1.02,1.0,0.5,32,1,15.122664319595199,15.122664319595199,15.122664319595199,False,False,0.0,0.0,0.0,False,0.04239642359119411,0.0,True,6,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_fixed-split_seed0,no-git,2026-05-27T08:44:21,0,fixed-split,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,1,18.0,16.0,2.0,1.0,4.0,strict_delta_max,12.595764699578197,14.595764699578197,18.655842000043776,8.866320999459276,simulated_charged,GA,2.654586248440353,2,1,2,5,5,1.02,1.02,1.0,0.5,32,1,15.096319338594348,15.117395323395028,15.122664319595199,False,False,0.0,0.0,0.6490609342461647,True,0.034627087082184475,0.0,True,7,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_round-robin_seed0,no-git,2026-05-27T08:44:21,0,round-robin,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,0,18.0,16.0,2.0,1.0,4.0,strict_delta_max,13.122664319595199,15.122664319595199,18.049376999897504,9.288189001381397,simulated_charged,PSO,2.703496397418464,2,2,1,5,5,1.02,1.02,1.0,0.5,32,1,15.122664319595199,15.122664319595199,15.122664319595199,False,False,0.0,0.0,0.0,False,0.04239642359119411,0.0,True,6,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_round-robin_seed0,no-git,2026-05-27T08:44:21,0,round-robin,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,1,18.0,16.0,2.0,1.0,4.0,strict_delta_max,12.595764699578197,14.595764699578197,19.07599499963908,8.923224000227492,simulated_charged,GA,2.654586248440353,2,1,2,5,5,1.02,1.02,1.0,0.5,32,1,15.096319338594348,15.117395323395028,15.122664319595199,False,False,0.0,0.0,0.6490609342461647,True,0.034627087082184475,0.0,True,7,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_greedy-improvement_seed0,no-git,2026-05-27T08:44:21,0,greedy-improvement,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,0,18.0,16.0,2.0,1.0,4.0,strict_delta_max,13.503892846515695,15.503892846515695,15.286434000245208,6.0383270001693745,simulated_charged,GA,2.937698729694839,5,0,0,5,5,-1.05,-1.05,0.0,0.5,-1,1,15.503892846515695,15.503892846515695,15.503892846515695,False,False,0.0,0.0,0.6989703687729832,True,0.038251989956807654,0.0,True,5,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_greedy-improvement_seed0,no-git,2026-05-27T08:44:21,0,greedy-improvement,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,1,18.0,16.0,2.0,1.0,4.0,strict_delta_max,14.472283815194263,16.472283815194263,21.393511000042054,6.464157000209525,simulated_charged,GA,3.719590782306286,5,0,0,5,5,1.02,1.02,1.0,0.5,64,1,16.423864266760337,16.462599905507478,16.472283815194263,False,False,0.0,0.0,0.6111318557515489,True,0.02934947749294064,0.0,True,5,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
grid-treasure_DLGPR-full_seed0,no-git,2026-05-27T08:44:21,0,DLGPR-full,self-contained-game-ai,GridTreasureEnv,1.0-local,grid-treasure,0,18.0,16.0,2.0,1.0,4.0,strict_delta_max,12.852990780594645,14.852990780594645,26.11186500007534,10.652047999883507,simulated_charged,GA,2.724682374746422,3,1,1,5,5,1.02,1.02,1.0,0.5,32,1,14.852990780594645,14.852990780594645,14.852990780594645,False,False,0.0,0.0,0.866566219619511,True,0.05479972206317567,0.0,True,6,0.21324908531343406,0.1419763854618634,0.15269381636426527,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
grid-treasure_DLGPR-full_seed0,no-git,2026-05-27T08:44:21,0,DLGPR-full,self-contained-game-ai,GridTreasureEnv,1.0-local,grid-treasure,1,18.0,16.0,2.0,1.0,4.0,strict_delta_max,13.072552615553917,15.072552615553917,28.052316999946925,11.343117999786045,simulated_charged,GA,1.3597466551576876,5,1,1,7,7,1.02,1.02,1.0,0.5,32,1,15.061574523805954,15.070356997204325,15.072552615553917,False,False,0.0,0.0,0.7496240834427136,True,0.13437373961066415,0.0,True,8,0.23232542460171363,0.13869794584261702,0.16213713924584222,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
