run_id,seed,method,task_name,interval,atomic_index,module,charged_ms,cpu_ms,value,score,win_rate,improvement_rate,diversity,learning_progress,remaining_before_ms,remaining_after_ms,do_not_start_rule,handshake_events,note
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,0,GA,1.6893344512949398,1.6814999980852008,-1.0350000000000001,-1.0350000000000001,0.0,0.0,0.8116122098641232,0.0646168400523651,28.0,26.31066554870506,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,1,PSO,1.20651110410417,1.3043999206274748,-1.04,-1.04,0.0,0.0,0.0,0.07826905056619649,26.31066554870506,25.10415444460089,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,2,RL,4.0,1.477499958127737,-0.04500000000000004,-0.04500000000000004,0.5,0.24750000000000003,0.0,0.0,25.10415444460089,21.10415444460089,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,3,RL,4.0,1.968099968507886,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.0,21.10415444460089,17.10415444460089,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,4,GA,2.789233237263689,0.9053000248968601,0.015000000000000013,0.015000000000000013,0.5,0.021511288191467855,0.711090923988706,0.02769050566929943,17.10415444460089,14.314921207337202,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,5,GA,3.307601273445197,1.4630999648943543,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.6518435789771772,0.026829558184357262,14.314921207337202,11.007319933892004,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,6,GA,3.498440008079683,1.299499999731779,-1.04,-1.04,0.0,0.0,0.6093654511265194,0.011483178708737387,11.007319933892004,7.508879925812321,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,7,GA,2.3108352725228674,1.334400032646954,-1.02,-1.02,0.0,0.0,0.5869056551787977,0.03824753156685189,7.508879925812321,5.198044653289454,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,8,PSO,2.18881862883631,1.3149000005796552,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.05141137198210845,5.198044653289454,3.009226024453144,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,0,GA,2.071859821694708,1.3318000128492713,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.5586763390444964,0.04323136010554683,28.0,25.92814017830529,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,1,PSO,1.37630963933025,1.5431999927386642,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.07517428059238959,25.92814017830529,24.55183053897504,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,2,RL,2.1984568758442045,2.0185000030323863,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.0,24.55183053897504,22.353373663130835,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,3,RL,3.693938049586494,1.6471999697387218,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.013535689913802731,22.353373663130835,18.65943561354434,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,4,GA,2.1467999260590287,1.2868000194430351,0.0,0.0,0.5,0.0,0.4183881800055078,0.02823085253326586,18.65943561354434,16.51263568748531,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,5,GA,1.8345391556221617,1.5172000275924802,-1.0350000000000001,-1.0350000000000001,0.0,0.0,0.4183881800055078,0.03830530607879678,16.51263568748531,14.678096531863149,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,6,GA,2.6655559746913347,1.3494000304490328,0.0,0.0,0.5,0.0,0.3936628587186561,0.032304107500422743,14.678096531863149,12.012540557171814,strict_delta_max,1,cross_layer_handoff_executed
