run_id,git_commit,timestamp,seed,method,benchmark,environment_name,environment_version,task_name,interval,B_tau_ms,allowed_ms,guard_margin_ms,delta_min_ms,delta_max_ms,do_not_start_rule,loop_time_ms,e2e_time_ms,actual_cpu_e2e_ms,total_atomic_cpu_ms,timing_mode,selected_module,atomic_step_duration_ms,num_ga_steps,num_pso_steps,num_rl_steps,candidate_count,evaluated_candidate_count,score,return,win,threshold_T,steps_to_threshold,evaluation_cadence,p95_latency_ms,p99_latency_ms,max_latency_ms,loop_overrun,e2e_overrun,loop_overrun_ms,e2e_overrun_ms,diversity_value,diversity_descriptor_valid,learning_progress_value,improvement_rate_value,handshake_enabled,handshake_events,scheduler_index_ga,scheduler_index_pso,scheduler_index_rl,rng_train_seed,rng_eval_seed,hardware_id,notes
line-duel_DLGPR-full_seed0,no-git,2026-05-27T08:44:22,0,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,0,24.0,22.0,2.0,1.0,4.0,strict_delta_max,20.54417370140583,22.54417370140583,36.4466710002489,15.892179999809741,simulated_charged,GA,3.374005765477451,4,1,3,8,8,1.02,1.02,1.0,0.5,32,1,22.54417370140583,22.54417370140583,22.54417370140583,False,False,0.0,0.0,0.6441779133689933,True,0.03114833717929272,0.0,True,11,0.20245403093688757,0.15722206109523076,0.15148915135909619,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_DLGPR-full_seed0,no-git,2026-05-27T08:44:22,0,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,1,24.0,22.0,2.0,1.0,4.0,strict_delta_max,18.58570383505006,20.58570383505006,30.277643000317767,14.426225999613962,simulated_charged,GA,2.8630865827963077,6,1,1,8,8,1.02,1.02,1.0,0.5,32,1,22.44625020808804,22.52458900274227,22.54417370140583,False,False,0.0,0.0,0.4399655284048153,True,0.017871596784310162,0.0,True,9,0.18083981734453247,0.14577071063976335,0.14445874262265024,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_fixed-split_seed0,no-git,2026-05-27T08:44:22,0,fixed-split,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,0,24.0,22.0,2.0,1.0,4.0,strict_delta_max,19.29087066128036,21.29087066128036,21.34411999986696,10.760898000626185,simulated_charged,GA,3.924209213763715,3,2,2,7,7,1.02,1.02,1.0,0.5,32,1,21.29087066128036,21.29087066128036,21.29087066128036,False,False,0.0,0.0,0.7403203080779661,True,0.01411084932269532,0.0,True,9,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_fixed-split_seed0,no-git,2026-05-27T08:44:22,0,fixed-split,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,1,24.0,22.0,2.0,1.0,4.0,strict_delta_max,19.08397534688138,21.08397534688138,27.08998399975826,15.635678000307962,simulated_charged,RL,2.8205132788370633,2,3,3,8,8,1.02,1.02,1.0,0.5,32,1,21.28052589556041,21.28880170813637,21.29087066128036,False,False,0.0,0.0,0.0,False,0.0,0.0,True,11,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_round-robin_seed0,no-git,2026-05-27T08:44:22,0,round-robin,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,0,24.0,22.0,2.0,1.0,4.0,strict_delta_max,19.29087066128036,21.29087066128036,28.103035999720305,13.697272000626981,simulated_charged,GA,3.924209213763715,3,2,2,7,7,1.02,1.02,1.0,0.5,32,1,21.29087066128036,21.29087066128036,21.29087066128036,False,False,0.0,0.0,0.7403203080779661,True,0.01411084932269532,0.0,True,9,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_round-robin_seed0,no-git,2026-05-27T08:44:22,0,round-robin,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,1,24.0,22.0,2.0,1.0,4.0,strict_delta_max,19.08397534688138,21.08397534688138,24.55279299965696,12.005475000933075,simulated_charged,RL,2.8205132788370633,2,3,3,8,8,1.02,1.02,1.0,0.5,32,1,21.28052589556041,21.28880170813637,21.29087066128036,False,False,0.0,0.0,0.0,False,0.0,0.0,True,11,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_greedy-improvement_seed0,no-git,2026-05-27T08:44:22,0,greedy-improvement,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,0,24.0,22.0,2.0,1.0,4.0,strict_delta_max,18.688094490453704,20.688094490453704,29.4379699998899,12.414917000114656,simulated_charged,GA,3.5495492749357096,7,0,0,7,7,1.02,1.02,1.0,0.5,32,1,20.688094490453704,20.688094490453704,20.688094490453704,False,False,0.0,0.0,0.6948509863091249,True,0.02783827176302636,0.29158631697506054,True,7,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_greedy-improvement_seed0,no-git,2026-05-27T08:44:22,0,greedy-improvement,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,1,24.0,22.0,2.0,1.0,4.0,strict_delta_max,18.89672080545019,20.89672080545019,37.7540169997701,14.681794999887643,simulated_charged,GA,1.422297174935895,8,0,0,8,8,1.02,1.02,1.0,0.5,32,1,20.886289489700367,20.894634542300224,20.89672080545019,False,False,0.0,0.0,0.6284792604807337,True,0.06965279853456886,0.0,True,8,0.0,0.0,0.0,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
grid-treasure_DLGPR-full_seed0,no-git,2026-05-27T08:44:22,0,DLGPR-full,self-contained-game-ai,GridTreasureEnv,1.0-local,grid-treasure,0,24.0,22.0,2.0,1.0,4.0,strict_delta_max,18.063029487273077,20.063029487273077,33.75316699975883,14.84412300033,simulated_charged,GA,2.9812950247505547,5,1,1,7,7,1.02,1.02,1.0,0.5,32,1,20.063029487273077,20.063029487273077,20.063029487273077,False,False,0.0,0.0,0.7563806949435334,True,0.04425692675023617,0.0,True,8,0.23729916943768503,0.15295004852532132,0.1646323905948862,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
grid-treasure_DLGPR-full_seed0,no-git,2026-05-27T08:44:22,0,DLGPR-full,self-contained-game-ai,GridTreasureEnv,1.0-local,grid-treasure,1,24.0,22.0,2.0,1.0,4.0,strict_delta_max,20.097108836306823,22.097108836306823,31.687514999703126,13.749925000411167,simulated_charged,GA,2.4079675175405604,5,1,1,7,7,1.02,1.02,1.0,0.5,32,1,21.995404868855136,22.076768042816486,22.097108836306823,False,False,0.0,0.0,0.7455599356665066,True,0.056931054454683994,0.0,True,8,0.230142727083756,0.14251447824086708,0.1556047628057577,10000,20000,Linux-x86_64-py3.13.5,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
