run_id,seed,method,task_name,interval,atomic_index,module,charged_ms,cpu_ms,value,score,win_rate,improvement_rate,diversity,learning_progress,remaining_before_ms,remaining_after_ms,do_not_start_rule,handshake_events,note
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,0,GA,1.6893344512949398,2.4696000618860126,-1.0350000000000001,-1.0350000000000001,0.0,0.0,0.8116122098641232,0.0646168400523651,16.0,14.31066554870506,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,1,PSO,1.20651110410417,1.5409999759867787,-1.04,-1.04,0.0,0.0,0.0,0.07826905056619649,14.31066554870506,13.10415444460089,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,2,RL,4.0,1.9171000458300114,-0.04500000000000004,-0.04500000000000004,0.5,0.24750000000000003,0.0,0.0,13.10415444460089,9.10415444460089,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,3,RL,4.0,2.124299993738532,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.0,9.10415444460089,5.104154444600891,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,4,RL,2.4004356539171647,2.138199983164668,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.0,5.104154444600891,2.703718790683726,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,0,GA,2.426770969005766,1.533700036816299,-1.08,-1.08,0.0,0.0,0.6996419171188175,0.0172776182535953,16.0,13.573229030994234,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,1,PSO,2.7643228653763314,1.513299997895956,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.041519372900969,13.573229030994234,10.808906165617902,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,2,RL,2.3960335620121502,1.5712999738752842,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.02086782121616479,10.808906165617902,8.412872603605752,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,3,GA,2.1395301601354895,1.3297999976202846,-1.08,-1.08,0.0,0.0,0.6173908820085844,0.027542685241838127,8.412872603605752,6.273342443470263,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,4,GA,1.3427338852878736,1.6519000055268407,-1.0350000000000001,-1.0350000000000001,0.0,0.0,0.5814528511608397,0.05952655647900997,6.273342443470263,4.930608558182389,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,5,GA,1.4081678971765568,1.7176000401377678,-1.1,-1.1,0.0,0.0,0.5814528511608397,0.041842638515900844,4.930608558182389,3.522440661005832,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,0,GA,1.0502449403752219,1.296199974603951,-1.085,-1.085,0.0,0.0,0.5814528511608397,0.05799433008302505,16.0,14.949755059624778,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,1,PSO,3.2347734378556,1.3194000348448753,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.03290210862521714,14.949755059624778,11.714981621769178,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,2,RL,1.1487477253411575,1.4654999831691384,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.0261153944753976,11.714981621769178,10.56623389642802,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,3,GA,1.8947267502451202,1.177600002847612,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.476620419835437,0.028056713579594262,10.56623389642802,8.6715071461829,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,4,GA,2.5641029807609663,1.4403000241145492,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.4016579782859173,0.015050789791021346,8.6715071461829,6.107404165421935,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,5,GA,2.0990268401584924,1.6250000335276127,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.35263987595940205,0.025115703935279267,6.107404165421935,4.008377325263442,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,6,GA,1.6015645863042052,1.7540999688208103,-1.1,-1.1,0.0,0.0,0.35263987595940205,0.03683518909382154,4.008377325263442,2.4068127389592373,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,0,GA,2.340772006158631,1.4332999708130956,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.3085596991606901,0.014787844101118228,16.0,13.65922799384137,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,1,PSO,3.13177708860011,1.4051999896764755,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.016727286495734725,13.65922799384137,10.52745090524126,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,2,RL,1.4244483184451244,1.7972999485209584,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.0,10.52745090524126,9.103002586796135,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,3,PSO,1.6079319938812806,1.227900036610663,-1.08,-1.08,0.0,0.0,0.0,0.03986710687417634,9.103002586796135,7.495070592914855,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,4,RL,1.8286036482224908,1.5460000140592456,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.0,7.495070592914855,5.666466944692364,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,5,PSO,2.966800480528224,0.964100006967783,-0.030000000000000027,-0.030000000000000027,0.5,0.0050559517225537655,0.0,0.02450703572025807,5.666466944692364,2.69966646416414,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,0,GA,2.4509717767767194,1.4618999557569623,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.21323386703010855,0.02358239348431934,16.0,13.549028223223281,strict_delta_max,1,cross_layer_handoff_executed
