run_id,git_commit,timestamp,seed,method,benchmark,environment_name,environment_version,task_name,interval,B_tau_ms,allowed_ms,guard_margin_ms,delta_min_ms,delta_max_ms,do_not_start_rule,scheduler_ema_lambda,loop_time_ms,e2e_time_ms,actual_cpu_e2e_ms,total_atomic_cpu_ms,timing_mode,selected_module,atomic_step_duration_ms,num_ga_steps,num_pso_steps,num_rl_steps,candidate_count,evaluated_candidate_count,score,return,win,threshold_T,steps_to_threshold,evaluation_cadence,p95_latency_ms,p99_latency_ms,max_latency_ms,loop_overrun,e2e_overrun,loop_overrun_ms,e2e_overrun_ms,diversity_value,diversity_descriptor_valid,learning_progress_value,improvement_rate_value,handshake_enabled,handshake_events,scheduler_index_ga,scheduler_index_pso,scheduler_index_rl,rng_train_seed,rng_eval_seed,hardware_id,notes
line-duel_DLGPR-full_seed0,no-git,2026-05-27T22:17:05,0,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,0,30.0,28.0,2.0,1.0,4.0,strict_delta_max,0.5,24.445072893157956,26.445072893157956,38.15239993855357,15.275399899110198,simulated_charged,GA,1.283306326837439,6,1,3,10,10,-0.04500000000000004,-0.04500000000000004,0.5,0.5,-1,1,26.445072893157956,26.445072893157956,26.445072893157956,False,False,0.0,0.0,0.6441779133689934,True,0.051771469181883883,0.0,True,13,0.24452137373308888,0.16424470103775546,0.1566575773854582,10000,20000,Windows-AMD64-py3.14.3,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_DLGPR-full_seed0,no-git,2026-05-27T22:17:05,0,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,1,30.0,28.0,2.0,1.0,4.0,strict_delta_max,0.5,25.850317212597545,27.850317212597545,25.49089991953224,12.966400012373924,simulated_charged,PSO,3.2868362289292294,1,5,4,10,10,-0.04500000000000004,-0.04500000000000004,0.5,0.5,-1,1,27.780054996625566,27.83626476940315,27.850317212597545,False,False,0.0,0.0,0.0,False,0.02354187852594165,0.0,True,14,0.09284226506267917,0.09892403640368055,0.0986797096065796,10000,20000,Windows-AMD64-py3.14.3,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_DLGPR-full_seed0,no-git,2026-05-27T22:17:05,0,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,2,30.0,28.0,2.0,1.0,4.0,strict_delta_max,0.5,26.109796220865928,28.109796220865928,33.13019999768585,11.520099709741771,simulated_charged,GA,3.5426599027345005,7,1,1,9,9,0.015000000000000013,0.015000000000000013,0.5,0.5,-1,1,28.08384832003909,28.10460664070056,28.109796220865928,False,False,0.0,0.0,0.24768833298552553,True,0.024815189407604243,0.0,True,10,0.1316235698224738,0.09780525362128975,0.09875715310178454,10000,20000,Windows-AMD64-py3.14.3,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_DLGPR-full_seed0,no-git,2026-05-27T22:17:05,0,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,3,30.0,28.0,2.0,1.0,4.0,strict_delta_max,0.5,26.19773319710115,28.19773319710115,35.467399982735515,16.11649990081787,simulated_charged,RL,2.4648089616471656,1,1,8,10,10,0.015000000000000013,0.015000000000000013,0.5,0.5,-1,1,28.18454265066587,28.195095087814096,28.19773319710115,False,False,0.0,0.0,0.0,False,0.020285547796201776,0.0,True,18,0.07227271969872447,0.09603227913199207,0.09391452921790973,10000,20000,Windows-AMD64-py3.14.3,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_DLGPR-full_seed0,no-git,2026-05-27T22:17:05,0,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,4,30.0,28.0,2.0,1.0,4.0,strict_delta_max,0.5,24.855966312551107,26.855966312551107,19.24020005390048,10.94609999563545,simulated_charged,RL,4.0,1,6,2,9,9,0.015000000000000013,0.015000000000000013,0.5,0.5,-1,1,28.180145801854106,28.19421571805174,28.19773319710115,False,False,0.0,0.0,0.0,False,0.0,0.0,True,11,0.07195596724447781,0.07640504202711977,0.07175708703814271,10000,20000,Windows-AMD64-py3.14.3,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_DLGPR-full_seed0,no-git,2026-05-27T22:17:05,0,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,5,30.0,28.0,2.0,1.0,4.0,strict_delta_max,0.5,24.386320454206142,26.386320454206142,37.24660002626479,13.606099877506495,simulated_charged,GA,3.2525799599933944,8,1,1,10,10,0.015000000000000013,0.015000000000000013,0.5,0.5,-1,1,28.175748953042344,28.19333634828939,28.19773319710115,False,False,0.0,0.0,0.44262693236162876,True,0.021101431804146413,0.0,True,11,0.16428850837418474,0.0757234245824396,0.07414819090722052,10000,20000,Windows-AMD64-py3.14.3,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_DLGPR-full_seed1,no-git,2026-05-27T22:17:05,1,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,0,30.0,28.0,2.0,1.0,4.0,strict_delta_max,0.5,24.400126509227455,26.400126509227455,41.40610003378242,15.55649982765317,simulated_charged,GA,2.748756718281964,8,1,1,10,10,-1.025,-1.025,0.0,0.5,-1,1,26.400126509227455,26.400126509227455,26.400126509227455,False,False,0.0,0.0,0.8115700590224146,True,0.025646358869680308,0.0,True,11,0.2791076352551397,0.16424470103775546,0.1745793299061583,11000,21000,Windows-AMD64-py3.14.3,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_DLGPR-full_seed1,no-git,2026-05-27T22:17:05,1,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,1,30.0,28.0,2.0,1.0,4.0,strict_delta_max,0.5,25.06528801204662,27.06528801204662,38.71829994022846,19.593499833717942,simulated_charged,PSO,1.3934260300281804,1,6,6,13,13,-0.98,-0.98,0.0,0.5,-1,1,27.032029936905662,27.05863639701843,27.06528801204662,False,False,0.0,0.0,0.0,False,0.0506449251564053,0.0,True,19,0.0846822473288054,0.10182199872052983,0.1047919276916554,11000,21000,Windows-AMD64-py3.14.3,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_DLGPR-full_seed1,no-git,2026-05-27T22:17:05,1,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,2,30.0,28.0,2.0,1.0,4.0,strict_delta_max,0.5,24.660974146540084,26.660974146540084,40.874999947845936,15.79270011279732,simulated_charged,GA,1.1848658910742405,8,1,1,10,10,-0.98,-0.98,0.0,0.5,-1,1,27.024856625495964,27.057201734736488,27.06528801204662,False,False,0.0,0.0,0.7684050994131482,True,0.053061016325637006,0.0,True,11,0.2598048509977055,0.09753280149180533,0.10452136072172451,11000,21000,Windows-AMD64-py3.14.3,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
line-duel_DLGPR-full_seed1,no-git,2026-05-27T22:17:05,1,DLGPR-full,self-contained-game-ai,LineDuelEnv,1.0-local,line-duel,3,30.0,28.0,2.0,1.0,4.0,strict_delta_max,0.5,24.56649115183128,26.56649115183128,42.03760006930679,16.799400094896555,simulated_charged,GA,2.087289097833736,8,1,1,10,10,-0.98,-0.98,0.0,0.5,-1,1,27.00464093222064,27.053158596081424,27.06528801204662,False,False,0.0,0.0,0.7684050994131482,True,0.03293920240523772,0.0,True,11,0.2482026517927587,0.09409353617662301,0.10101072935896502,11000,21000,Windows-AMD64-py3.14.3,self-contained local validation harness; charged-time accounting is disclosed by timing_mode
